24.9798453,121.58663209999997,台北市文山區萬壽路115號
25.0196224,121.54915430000005,台北市大安區臥龍街100號
25.034737,121.52415189999999,台北市大安區杭州南路2段1號
25.0306025,121.62388550000003,台北市南港區舊莊街一段290巷32號
25.0290772,121.62233760000004,台北市南港區南深路37號
25.0264198,121.53451080000002,台北市大安區新生南路二段86號一樓
24.9899194,121.54189730000007,台北市文山區景後街151號5-10樓
25.0840979,121.57783199999994,台北市內湖區環山路二段100號
25.0781161,121.57520420000003,台北市內湖區洲子街12號
25.0526151,121.6136186,台北市南港區忠孝東路7段576號
24.98964,121.57008259999998,台北市文山區木柵路3段220號8.9樓
25.0648624,121.5161306,台北市大同區大龍街51號
25.0418586,121.58527860000004,台北市南港區中坡南路55號
24.9920852,121.54114830000003,台北市文山區景文街32號
25.136182,121.50507579999999,台北市北投區光明路224號
25.0445662,121.56144670000003,台北市信義區菸廠路88號
25.0264198,121.53451080000002,台北市大安區新生南路2段86號
25.049116,121.51853519999997,台北市大同區市民大道一段209號5F
24.9983469,121.5810358,台北市文山區新光路二段30號
25.154895,121.50398300000006,台北市北投區復興三路312號
25.0776217,121.58951460000003,台北市內湖區成功路三段70號
25.0173249,121.54789600000004,台北市大安區辛亥路三段200號
25.0534756,121.55714539999997,台北市松山區健康路156號
25.0563411,121.52248980000002,台北市中山區中山北路2段52號
25.0524298,121.54841239999996,台北市松山區敦化北路100號B1
25.0454453,121.50419850000003,台北市萬華區武昌街二段87號
25.0335054,121.56077890000006,台北市信義區信義路5段1號
25.0332591,121.56232399999999,台北市信義區台北市信義路5段5號
25.035669,121.56449220000002,台北市信義區松壽路六號
25.0560908,121.61759000000006,台北市南港區經貿二路1號
25.039629,121.57212270000002,台北市信義區忠孝東路5段236巷15號
25.0350498,121.58061329999998,台北市信義區松山路655號
25.0577028,121.55104489999997,台北市松山區民生東路四段54-號1樓
25.0491901,121.57829939999999,台北市信義區永吉里松山路11號
25.0461278,121.51532500000008,台北市中正區忠孝西路1段66號8F
25.0523038,121.52110479999999,台北市中山區南京西路12號６樓
25.0527485,121.52068359999998,台北市中山區南京西路15號4樓
25.0567995,121.55961730000001,台北市松山區延壽街339號
25.051286,121.55239400000005,台北市松山區南京東路4段12號10樓
25.051286,121.55239400000005,台北市松山區南京東路4段12號
25.0567317,121.55147369999997,台北市松山區敦化北路199巷5號
25.041364,121.54689299999995,台北市大安區忠孝東路4段112號2樓
25.0528258,121.53335029999994,台北市中山區松江路121號8樓
25.0322724,121.56892930000004,台北市信義區信義路5段126-128號
25.0702386,121.52106920000006,台北市中山區玉門街一號
25.0611809,121.56650160000004,台北市松山區撫遠街298號
25.0339639,121.56447219999995,台北市信義區信義路5段7號85樓之1
25.0498767,121.57731620000004,台北市松山區八德路4段692號
25.0618179,121.54807670000002,台北市松山區民權東路3段162號
25.0523018,121.56348760000003,台北市松山區三民路5段163之1號
25.1328127,121.50259510000001,台北市北投區新市街30號3樓
25.1378365,121.51503580000008,台北市北投區幽雅路30號
25.0333271,121.56684740000003,台北市信義區信義路5段15號2樓
25.0906919,121.5266752,台北市士林區文林路235號
25.1250013,121.5329663,台北市士林區中山北路七段192號
25.1197357,121.58452710000006,台北市士林區至善路3段263號
25.0387489,121.56667019999998,台北市信義區松高路12號
25.0365446,121.56723690000001,台北市信義區松壽路11號
25.0366706,121.56670180000003,台北市信義區松壽路9號
25.0396922,121.56648369999994,台北市信義區松高路19號
25.1488478,121.54867089999993,台北市北投區紗帽路110號
24.9887889,121.5635456,台北市文山區木柵路二段202號
24.9824043,121.56729819999998,台北市文山區恆光街45號
24.9867694,121.54701690000002,台北市文山區木柵路一段54號
24.9873429,121.57791240000006,台北市文山區指南路2段177號1樓
25.042967,121.54758600000002,台北市大安區大安路1段51巷36號1樓
25.057202,121.54779359999998,台北市松山區民生東路3段156號地下1樓
25.1099348,121.5124581,台北市北投區文林北路296號
25.088966,121.50468120000005,台北市士林區延平北路6段237號
25.101122,121.53788600000007,台北市士林區仰德大道一段16號
25.054566,121.510314,台北市大同區迪化街一段21號8、9樓
25.1059048,121.51474430000007,台北市北投區文林北路155號
25.0484251,121.5515378,台北市松山區八德路三段25號
25.0484251,121.5515378,台北市松山區八德路三段25號
25.1333343,121.50142929999993,台北市北投區中央北路1段1號1樓
25.0327014,121.56086019999998,台北市信義區信義路五段8號16樓
25.047702,121.51737350000008,台北市中正區北平西路3號
25.042674,121.61204180000004,台北市南港區研究院路2段128號
25.0726213,121.54273119999993,台北市中山區濱江街269號
25.0416768,121.55165499999998,台北市大安區忠孝東路4段201號3樓
25.0022655,121.56689690000007,台北市文山區萬美街1段50號
25.1164732,121.50976190000006,台北市北投區石牌路1段39巷100號
25.134659,121.50719700000002,台北市北投區奇岩路1號
25.0665336,121.52418940000007,台北市中山區雙城街34-1號
25.0331764,121.54414509999992,台北市大安區信義路4段6號三樓
25.13737,121.50424299999997,台北市北投區泉源路14號
25.1229971,121.46594720000007,台北市北投區關渡里大度路3段305號
25.167419,121.54049899999995,台北市北投區竹子湖路16號
25.1276508,121.50804449999998,台北市北投區公館路209巷11號
25.1346473,121.47729950000007,台北市北投區中央北路4段48號
25.1065714,121.52468479999993,台北市士林區中山北路6段153號
25.1185954,121.55216050000001,台北市士林區仰德大道三段49號
25.1372852,121.54635929999995,台北市士林區格致路39號
25.1081261,121.56026150000002,台北市士林區中社路一段56號
25.1313186,121.57652469999994,台北市士林區平等里平菁街86號
25.066061,121.51510630000007,台北市大同區昌吉街57號4樓
25.0541725,121.54839200000004,台北市松山區敦化北路122號
24.9763942,121.58363529999997,台北市文山區臺北市文山區指南路三段38巷5-2號
25.1179343,121.51694939999993,台北市北投區石牌路2段101號
25.1456025,121.4931623,台北市北投區中和街534號
25.0350387,121.53577480000001,台北市大安區新生南路1段157巷19號4樓
25.138102,121.50763600000005,台北市北投區新民路10號
25.1157861,121.5117371,台北市北投區致遠二路80號
25.1375847,121.51355539999997,台北市北投區幽雅路18號
25.0872939,121.51805100000001,台北市士林區福港街151號1樓
25.0378724,121.53310599999998,台北市大安區仁愛路3段2號
25.0378131,121.53411989999995,台北市大安區仁愛路3段18號
25.0266151,121.53050910000002,台北市大安區和平東路1段143號
25.0311932,121.54506800000001,台北市大安區瑞安街23巷17號
25.0329951,121.55218509999997,台北市大安區信義路四段216號
25.0405077,121.54707280000002,台北市大安區敦化南路一段236巷26號
25.0180005,121.55183520000003,台北市大安區臥龍街185號
25.0111861,121.53887380000003,台北市大安區羅斯福路4段113巷13號
25.0516439,121.5103163,台北市大同區塔城街36號
25.0872939,121.51805100000001,台北市士林區福港街151號6樓
25.0545654,121.60686390000001,台北市南港區南港路1段360號
24.9846444,121.57985020000001,台北市文山區指南路三段12號
25.057931,121.51548660000003,台北市大同區寧夏路59號
25.0525582,121.60451799999998,台北市南港區忠孝東路七段369號
25.050111,121.50746849999996,台北市大同區西寧北路28號
25.0461086,121.58567719999996,台北市南港區同德路83號
25.0549451,121.607169,台北市南港區興中路12巷2號1樓
25.0384876,121.62259840000002,台北市南港區舊莊街一段213號
25.0553339,121.59487009999998,台北市南港區向陽路150號
25.0345597,121.4955271,台北市萬華區大理街175巷27號
24.9910526,121.57852400000002,台北市文山區秀明路2段175號
25.045021,121.58772899999997,台北市南港區東新街108巷23號
25.0687255,121.51735840000003,台北市大同區民族西路105號1F
25.0759232,121.5179977999999,台北市大同區敦煌路19號
